query;rank;title;url;year;abstract
"""wait-free FIFO queue""";1;A wait-free queue as fast as fetch-and-add;https://dl.acm.org/doi/abs/10.1145/2851141.2851168;C Yang, J Mellor-Crummey - Proceedings of the 21st ACM SIGPLAN …, 2016 - dl.acm.org;"… This section presents our design for a wait-free FIFO queue. Section 3.1 introduces concepts
that provide a foundation for our design. Section 3.2 presents the high-level design of our …"
"""wait-free FIFO queue""";2;Wcq: A fast wait-free queue with bounded memory usage;https://dl.acm.org/doi/abs/10.1145/3490148.3538572;R Nikolaev, B Ravindran - Proceedings of the 34th ACM Symposium on …, 2022 - dl.acm.org;"… We presented wCQ, a fast wait-free FIFO queue. wCQ is the first high-performant wait-free
queue for which memory usage is bounded. Prior approaches, such as YMC [45], also aimed …"
"""wait-free FIFO queue""";3;A lock-free relaxed concurrent queue for fast work distribution;https://dl.acm.org/doi/abs/10.1145/3437801.3441583;G Kappes, SV Anastasiadis - Proceedings of the 26th ACM SIGPLAN …, 2021 - dl.acm.org;"… The wait-free FIFO queue [10] connects the enqueuer and dequeuer threads in a linked
list and lets the dequeuer threads complete the pending requests. The Broker Queue is a …"
"""wait-free FIFO queue""";4;Efficient wait-free queue algorithms with multiple enqueuers and multiple dequeuers;https://drops.dagstuhl.de/entities/document/10.4230/LIPIcs.OPODIS.2022.4;C Johnen, A Khattabi, A Milani - 26th International Conference on …, 2023 - drops.dagstuhl.de;"… In particular, we present a wait-free FIFO queue implementation that supports n enqueuers
and k dequeuers where the worst case step complexity of an Enqueue operation is in O(log n…"
"""wait-free FIFO queue""";5;POSTER: wCQ: A Fast Wait-Free Queue with Bounded Memory Usage;https://vtechworks.lib.vt.edu/items/714f318a-c50f-4807-a3e2-41c56ff6acda;R Nikolaev, B Ravindran - 2022 - vtechworks.lib.vt.edu;"The concurrency literature presents a number of approaches for building non-blocking, FIFO,
multiple-producer and multiple-consumer (MPMC) queues. However, existing wait-free …"
"""wait-free FIFO queue""";6;Wait-free publish/subscribe using atomic registers;https://link.springer.com/chapter/10.1007/978-3-540-24669-5_9;P Varma - Parallel Processing and Applied Mathematics: 5th …, 2004 - Springer;"We model wait-free publish/subscribe using multiple-reader, single-writer atomic registers
as the sole inter-process communication primitive. The system supports dynamic publishers/…"
"""wait-free FIFO queue""";7;On improving complexity of linearizable and wait-free implementations of concurrent objects by relaxing their specifications.;https://theses.hal.science/tel-04147099/;AK Riffi - 2023 - theses.hal.science;"… Therefore, we present a wait-free FIFO queue implementation that supports n enqueuers
and k dequeuers where the worst-case step complexity of an Enqueue operation is in O(log n) …"
"""wait-free FIFO queue""";8;A family of relaxed concurrent queues for low-latency operations and item transfers;https://dl.acm.org/doi/abs/10.1145/3565514;G Kappes, SV Anastasiadis - ACM Transactions on Parallel Computing, 2022 - dl.acm.org;"… The linearizable wait-free FIFO queue (WFQ) [52] connects the threads in a ring with each
dequeuer pointing to an enqueue and a dequeue peer. A dequeuer follows a slow path to …"
"""wait-free FIFO queue""";9;A wait-free queue for multiple enqueuers and multiple dequeuers using local preferences and pragmatic extensions;https://ieeexplore.ieee.org/abstract/document/5196220/;P Stellwag, A Ditter… - 2009 IEEE International …, 2009 - ieeexplore.ieee.org;"Queues are one of the most commonly used data structures in applications and operating
systems [1]. Up-and-coming multi-core processors force software developers to consider data …"
"""wait-free FIFO queue""";10;Transparent support for wait-free transactions;https://link.springer.com/chapter/10.1007/BFb0030692;M Moir - International Workshop on Distributed Algorithms, 1997 - Springer;"… Example data structures for implementing a wait-free FIFO queue (BLK not shown). (a) Initial
state: no transactions have executed. (b) After enqueue(g) by process 1: process l's return …"
"""wait-free FIFO queue""";11;Survey on wait-free consensus protocol in distributed systems;https://www.inderscienceonline.com/doi/abs/10.1504/IJCNDS.2023.129237;R Rani, DP Mahato - International Journal of …, 2023 - inderscienceonline.com;"… The protocol demonstrated the first wait-free FIFO queue based on fetch-and-add (FAA).
While non-blocking algorithms based on compare-and-swap (CAS) may perform poorly due to …"
"""wait-free FIFO queue""";12;Multiprocessor Synchronization and Concurrent Data Structures;https://pages.cpsc.ucalgary.ca/~higham/Teaching/distributedComputingBooks/herlihy_ch7.pdf;M Herlihy, N Shavit - 2006 - pages.cpsc.ucalgary.ca;"… In the previous chapter, we saw a wait-free FIFO Queue implementation using only atomic
… It is natural to ask whether one can implement a wait-free FIFO queue that supports multiple …"
"""wait-free FIFO queue""";13;Consensus Numbers and the Consensus Hierarchy;https://link.springer.com/chapter/10.1007/978-3-642-32027-9_16;M Raynal, M Raynal - Concurrent Programming: Algorithms, Principles …, 2013 - Springer;"… As an example, a wait-free FIFO queue that has to tolerate the crash of a single process
cannot be built from atomic registers. This follows from the fact that the consensus number of a …"
"""wait-free FIFO queue""";14;DOCTOR EN CIENCIA EIngeniería EN COMPUTACIÓN;https://ru.dgb.unam.mx/bitstream/20.500.14330/TES01000862660/3/0862660.pdf;MAP AVELINO - 2024 - ru.dgb.unam.mx;"… [52] proposed a waitfree FIFO queue that supports multiple enqueuers and multiple
dequeuers where. They show that by relaxing the semantics of the queue, such as allowing …"
"""wait-free FIFO queue""";15;Multiprocessor real-time locking protocols;https://link.springer.com/content/pdf/10.1007/978-981-287-251-7_10.pdf;BB Brandenburg - Handbook of Real-Time Computing, 2022 - Springer;"… job first enqueues the operation that it intends to carry out on the shared object, as well as
any associated data (ie, in programming language terms, a closure), in a wait-free FIFO queue…"
"""wait-free FIFO queue""";16;Part 2: Fault-Tolerance;https://disco.ethz.ch/courses/hs13/distsys/lecture/chapter%2001%20consensus.pdf;R Wattenhofer - disco.ethz.ch;"• Exercises (Monday 11-12 & Friday 11-12, sometimes)–There will be paper exercises,
without grades–Exercises don’t have to be handed in…… but you are strongly encouraged to …"
"""wait-free FIFO queue""";17;Design Patterns of Parallel Control Systems;https://search.proquest.com/openview/cb9fb98019f8e3b82b6fd6d5187d1f7f/1?pq-origsite=gscholar&cbl=2026366&diss=y;PA Stellwag - 2011 - search.proquest.com;"Decreasing feature sizes and the desire to continue with large-scale integration of
semiconductor components let processor manufacturers adjoin to physical restrictions of single …"
"""wait-free FIFO queue""";18;E cient Locking for Shared-Memory Database Systems;https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=c9c4401c7cada5fb8f8d808a179c59f4917b1ad0;LD Molesky, K Ramamritham - University of Massachusetts Technical …, 1994 - Citeseer;"Lory D. Molesky and Krithi Ramamritham Computer Science Technical Report 94-10 Department
of Computer Science Lederle Graduate Research Center University of Massachusetts …"
"""wait-free FIFO queue""";19;Generic Mechanism for Transforming a Single-Producer/Single-Consumer Unbounded Linked List into a Bounded Linked List without Allocation;https://www.tdcommons.org/dpubs_series/304/;F Afriat - 2016 - tdcommons.org;"SPSC unbounded linked list are very easy to construct and may have interesting properties
like Wait-freedom or Lock Freedom but generally provided implementation are unbounded …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";1;Ffq: A fast single-producer/multiple-consumer concurrent fifo queue;https://ieeexplore.ieee.org/abstract/document/7967181/;S Arnautov, P Felber, C Fetzer… - 2017 IEEE International …, 2017 - ieeexplore.ieee.org;"… Both state of the art wait-free queues like the ones evaluated in [21… FIFO queue and measured
its performance on a 4 core Skylake CPU with 2 hardware threads per core (see the mpmc …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";2;Analyzable Publish-Subcribe Communication Through a Wait-Free FIFO Channel for MPSoC Real-Time Applications;https://ieeexplore.ieee.org/abstract/document/9691975/;S Dehnavi, D Goswami… - 2021 IEEE 14th …, 2021 - ieeexplore.ieee.org;"… -art approach for fully asynchronous and wait-free coreto-core … This QoS is only achievable
through a FIFO queue that is not … As a future work, a multi-producer-multi-consumer version of …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";3;A fast wait-free multi-producers single-consumer queue;https://dl.acm.org/doi/abs/10.1145/3491003.3491004;D Adas, R Friedman - Proceedings of the 23rd International Conference …, 2022 - dl.acm.org;"… Alas, known MPMC wait-free queues suffer from large mem… In particular, it was shown that
wait-free MPMC queues … efficient wait-free multi-producers single-consumer FIFO queue. Jiffy …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";4;Equeue: Elastic lock-free fifo queue for core-to-core communication on multi-core processors;https://ieeexplore.ieee.org/abstract/document/9099229/;J Wang, Y Tian, X Fu - IEEE Access, 2020 - ieeexplore.ieee.org;"… The enqueue operation of EQueue is wait-free. The dequeue is lock-free due to the CAS …
Therefore, they could be very fast compared to the multi-producermulti-consumer …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";5;A scalable multi-producer multi-consumer wait-free ring buffer;https://dl.acm.org/doi/abs/10.1145/2695664.2695924;A Barrington, S Feldman, D Dechev - Proceedings of the 30th Annual …, 2015 - dl.acm.org;"… A simple, fast and scalable non-blocking concurrent fifo queue for shared memory
multiprocessor systems. In Proceedings of the thirteenth annual ACM symposium on Parallel …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";6;A scalable, portable, and memory-efficient lock-free FIFO queue;https://arxiv.org/abs/1908.04511;R Nikolaev - arXiv preprint arXiv:1908.04511, 2019 - arxiv.org;"… We present a new lock-free multiple-producer and multiple-consumer (MPMC) FIFO queue
… to livelocks, WFQUEUE – a recent scalable wait-free queue design [24]. These algorithms …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";7;A wait-free multi-producer multi-consumer ring buffer;https://dl.acm.org/doi/abs/10.1145/2835260.2835264;S Feldman, D Dechev - ACM SIGAPP Applied Computing Review, 2015 - dl.acm.org;"… A simple, fast and scalable non-blocking concurrent fifo queue for shared memory
multiprocessor systems. In Proceedings of the thirteenth annual ACM symposium on Parallel …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";9;Balanced Allocations over Efficient Queues: A Fast Relaxed FIFO Queue;https://dl.acm.org/doi/abs/10.1145/3710848.3710892;K von Geijer, P Tsigas, E Johansson… - Proceedings of the 30th …, 2025 - dl.acm.org;"… on wait-free queues, but until recently, the fastest wait-free … Crumney in 2016 to create an
efficient wait-free queue [42] (WFQ… A similar design to the WFQ, but without the wait-free helping…"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";10;Fast and portable concurrent fifo queues with deterministic memory reclamation;https://ieeexplore.ieee.org/abstract/document/9490347/;O Giersch, J Nolte - IEEE Transactions on Parallel and …, 2021 - ieeexplore.ieee.org;"… applicable lock-free FIFO queue algorithm was presented by … In terms of competitive lock-free
or wait-free FIFO queues we … an unbounded, lock-free MPMC FIFO queue. By avoiding reli…"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";11;A Dynamic Multi-Threaded Queuing Mechanism for Reducing the Inter-Process Communication Latency on Multi-Core Chips;https://ieeexplore.ieee.org/abstract/document/9323019/;R Mishra, I Ahmad, A Sharma - 2020 3rd International …, 2020 - ieeexplore.ieee.org;"… -necessary multi-producer multiconsumer (MPMC) FIFO queue… finite number of steps, wait-free
guarantees that all threads will … For this reason, it is chosen as the base of the FIFO queue …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";12;Jiffy: A Fast, Memory Efficient, Wait-Free Multi-Producers Single-Consumer Queue;https://arxiv.org/abs/2010.14189;D Adas, R Friedman - arXiv preprint arXiv:2010.14189, 2020 - arxiv.org;"… Alas, known MPMC wait-free queues suffer from large … In particular, it was shown that
wait-free MPMC queues require … efficient wait-free multi-producers single-consumer FIFO queue. …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";13;Accelerating wait-free algorithms: Pragmatic solutions on cache-coherent multicore architectures;https://ieeexplore.ieee.org/abstract/document/8730368/;J Wang, Q Jin, X Fu, Y Li, P Shi - IEEE Access, 2019 - ieeexplore.ieee.org;"… using a wait-free multi-producer-single-consumer FIFO queue (… In contrast, the state-of-the-art
MPMC queues perform much … MPMC (WFQueue and CCQueue) queues in experiments. …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";14;Single-producer/single-consumer queues on shared cache multi-core systems;https://arxiv.org/abs/1012.1824;M Torquati - arXiv preprint arXiv:1012.1824, 2010 - arxiv.org;"… -free/wait-free Multiple-Producer/Multiple-Consumer (MPMC) … As we shall see, it is possible
to implement a wait-free … of an unbounded wait-free SPSC FIFO queue which makes use only …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";15;A Scalable Multi-Producer Multi-Consumer Wait-Free Ring Buffer.;https://www.osti.gov/servlets/purl/1531271;D Dechev, S Feldman, A Barrington - 2015 - osti.gov;"… A simple, fast and scalable non-blocking concurrent fifo queue for shared memory
multiprocessor systems. In Proceedings of the thirteenth annual ACM symposium on Parallel …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";16;An energy-efficient queuing mechanism for latency reduction in multi-threading;https://www.sciencedirect.com/science/article/pii/S2210537920301864;R Mishra, I Ahmad, A Sharma - Sustainable Computing: Informatics and …, 2021 - Elsevier;"Energy-efficient mechanisms for reducing the latency in queuing of multiple threads running
on multi-core chips have been a topic of great interest. This is because not only is a high …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";17;An efficient unbounded lock-free queue for multi-core systems;https://link.springer.com/chapter/10.1007/978-3-642-32820-6_65;M Aldinucci, M Danelutto, P Kilpatrick… - Euro-Par 2012 Parallel …, 2012 - Springer;"… -known twolock Multi-Producer/Multi-Consumer (MPMC) queue … To take advantage of this
pattern, we add a bounded wait-free … of FIFO queue correctness and the lock-freedom property. …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";20;NBLFQ: a lock-free MPMC queue optimized for low contention;https://inria.hal.science/hal-04851700/;A Denis, C Goedefroit - IPDPS 2025-39th International Parallel & …, 2025 - inria.hal.science;"… wait-free queues anyway since he who can do more can do less. Some well-known wait-free …
Zhang, “A simple, fast and scalable non-blocking concurrent fifo queue for shared memory …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";21;Restricted memory-friendly lock-free bounded queues;https://dl.acm.org/doi/abs/10.1145/3332466.3374508;N Koval, V Aksenov - Proceedings of the 25th ACM SIGPLAN …, 2020 - dl.acm.org;"… Multi-producer multi-consumer FIFO queue is one of the fundamental concurrent data …
We define the bounded queue as a standard FIFO queue with the limited capacity so that the …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";22;Progress-Based Distributed Queues-Exploring the effects of a novel heuristic with partial queues using fetch-and-add;https://odr.chalmers.se/items/08baff48-42da-4fa5-a3af-62340beed66a;S Hermansson, E Johansson - 2024 - odr.chalmers.se;"… , was to our knowledge the first FIFO queue to utilize FAA to distribute work … Wait-free queue
[16] with the difference that it has a stronger progress guarantee in the form of being wait-free…"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";23;Simple, Safe and Efficient Abstractions for Communication and Streaming in Parallel Computing;https://theses.hal.science/tel-04238803/;A Maillé - 2023 - theses.hal.science;"… in the FIFO queue, and pop removes a data from the FIFO queue. If … Related to that are
wait-free algorithms, where not only no … We will look at an example of wait-free structure in Section …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";24;WRLqueue: A Lock-Free Queue For Embedded Real-Time System;https://ieeexplore.ieee.org/abstract/document/10074706/;Q Yang, L Tang, Y Guo, N Kuang… - 2022 IEEE 24th Int …, 2022 - ieeexplore.ieee.org;"… nonblocNing linearizable FIFO queue. Each … the MPMC wait-free algorithm. In 2016,
Yang proposed Wfqueue [7], which is another implementation of a fast-path-slow-path wait-free …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";25;Improving Performance of a Trading System through Lock-Free Programming;https://www.diva-portal.org/smash/record.jsf?pid=diva2:1252867;H Ng, J Karlsson Malik - 2018 - diva-portal.org;"… waitfree implementations is proposed. In this study, experimental results showed that the
non-blocking and wait-free … A limitation of the Boost MPMC queue was that it had to be fixed …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";26;An Efficient Synchronisation Mechanism for Multi-Core Systems;http://calvados.di.unipi.it/storage/paper_files/2012_spsc_europar.pdf;M Aldinucci, M Danelutto, P Kilpatrick, M Meneghin… - 2012 - calvados.di.unipi.it;"… -known twolock Multi-Producer/Multi-Consumer (MPMC) queue … , we add a bounded wait-free
SPSC queue implementing a … proof of FIFO queue correctness and lock-freedom property. …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";27;Real-Time Data Management in Embedded Systems Using a Circular Queue for Efficient Memory Utilization;https://ieeexplore.ieee.org/abstract/document/10928031/;P Patil, A Joshi, A Wale, T Rajput… - 2025 International …, 2025 - ieeexplore.ieee.org;"… from existing MPMC (multi-producer, multi-consumer) queues because it provides a wait free
… (2020) present EQueue, a new lockfree FIFO queue that dynamically expands and shrinks …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";28;Wait-free queue algorithms for the real-time java specification;https://ieeexplore.ieee.org/abstract/document/1613351/;P Tsigas, Y Zhang, D Cederman… - 12th IEEE Real-Time …, 2006 - ieeexplore.ieee.org;"… Concurrent FIFO queue data structures are fundamental data structures used in many … other
in a wait-free manner. This requirement will require multiwriter/multi-reader wait-free queue …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";29;Understanding the performance of concurrent data structures on graphics processors;https://link.springer.com/chapter/10.1007/978-3-642-32820-6_87;D Cederman, B Chatterjee, P Tsigas - … Island, Greece, August 27-31, 2012 …, 2012 - Springer;"… The two most important ones are known as wait-free and lock… For the MPMC case we
used the lock-free queue by Michael … non-blocking concurrent fifo queue for shared memory …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";30;Design and Evaluation of Shared Memory CommunicationBenchmarks on Emerging Architectures using MVAPICH2;https://ieeexplore.ieee.org/abstract/document/8956482/;S Xu, JM Hashmi, S Chakraborty… - 2019 IEEE/ACM …, 2019 - ieeexplore.ieee.org;"… might require Multi-producer Multi-consumer (MPMC) queue. … queue benchmarking framework
is Fast FIFO Queue (FFQ) [1]… Furthermore, while this design provides a wait-free interface …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";31;The state-of-the-art LCRQ concurrent queue algorithm does NOT require CAS2;https://dl.acm.org/doi/abs/10.1145/3572848.3577485;R Romanov, N Koval - Proceedings of the 28th ACM SIGPLAN Annual …, 2023 - dl.acm.org;"… are extracted in reverse order, violating the FIFO queue semantics. One way to ensure that
… tricky Yang and Mellor-Crummey’s wait-free queue [27] successfully employ this approach. …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";32;{BBQ}: A Block-based Bounded Queue for Exchanging Data and Profiling;https://www.usenix.org/conference/atc22/presentation/wang-jiawei;J Wang, D Behrens, M Fu, L Oberhauser… - 2022 USENIX Annual …, 2022 - usenix.org;"… For MPMC, we assign producers and consumers interleaved … A scalable, portable, and
memoryefficient lock-free fifo queue… Wcq: A fast wait-free queue with bounded memory usage. In …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";33;FastFlow: Efficient parallel streaming applications on multi-core;https://arxiv.org/abs/0909.1187;M Aldinucci, M Torquati, M Meneghin - arXiv preprint arXiv:0909.1187, 2009 - arxiv.org;"… on retries while wait-free protocols guarantee termination in a … the problem of managing
directly MPMC queue: we exploit … A simple, fast and scalable non-blocking concurrent fifo queue …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";34;The computability of relaxed data structures: queues and stacks as examples;https://link.springer.com/article/10.1007/s00446-016-0272-0;N Shavit, G Taubenfeld - Distributed Computing, 2016 - Springer;"… In this paper we investigate the computability of (wait-free) relaxed … possible to wait-free
implement multi-writer multi-reader multi… In [16], a k-FIFO queue was implemented, which may …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";35;Fault-tolerance of distributed algorithms: Self-stabilization and wait-freedom;https://search.ieice.org/bin/summary.php?id=e83-d_3_550;T Masuzawa, M Inoue - IEICE TRANSACTIONS on Information and …, 2000 - search.ieice.org;"… Herlihy also presented a wait-free consensus algorithm for two processes using one FIFO
queue … Therefore, the above mentioned open problem was solved for multi-writer multi-reader …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";37;Scaling concurrent queues by using HTM to profit from failed atomic operations;https://dl.acm.org/doi/abs/10.1145/3332466.3374511;O Ostrovsky, A Morrison - Proceedings of the 25th ACM SIGPLAN …, 2020 - dl.acm.org;"… Multi-producer/multi-consumer (MPMC) queues are funda… Linearizable queues A FIFO
queue is an object whose state Q … Basket linearizability & progress Our basket is wait-free and …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";38;A portable lock-free bounded queue;https://link.springer.com/chapter/10.1007/978-3-319-49583-5_4;P Pirkelbauer, R Milewicz, JF Gonzalez - International Conference on …, 2016 - Springer;"… queue implementation (Note, to avoid the ABA problem and interference from a lock-free
memory management technique, we enqueued unique elements); Tervel refers to the wait-free …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";39;Salsa: scalable and low synchronization numa-aware algorithm for producer-consumer pools;https://dl.acm.org/doi/abs/10.1145/2312005.2312035;E Gidron, I Keidar, D Perelman, Y Perez - Proceedings of the twenty …, 2012 - dl.acm.org;"… API is using dynamic-size multi-producer multi-consumer FIFO queue (eg, Michael-Scott …
The operations of every individual SALSA SCPool are trivially wait-free, since they always …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";41;A Breadth-First, Ordered Parallel Tree Traversal;https://scholar.archive.org/work/eceb233gpfczbagl3dgkitguja/access/wayback/https://www.scienceopen.com/document_file/deff5d54-9113-40ce-ba7a-a2283d873bb2/ScienceOpenPreprint/TAARprt.pdf;J Haley, B Shaia, J Subrahmanyam, E Scaria - scholar.archive.org;"… , on an undirected graph, using a FIFO queue to store nodes [1]. … The implementation of our
algorithm utilizes wait-free … prove that this lock-free and wait-free classification relies on the …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";42;Email: revistauniciencia@ una. cr;https://www.revistas.una.ac.cr/index.php/uniciencia/article/download/9620/11417/30740?inline=1;J Sánchez-Salazar, E Aymerich-Sánchez - revistas.una.ac.cr;"… He uses a blocking fifo queue as a buffer between the reading thread and the compressing
threads, and between them two and the writing thread. This implementation, and others …"
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";43;A completeness theorem for a class of synchronization objects;https://dl.acm.org/doi/abs/10.1145/164051.164071;Y Afek, E Weisberger, H Weisman - Proceedings of the twelfth annual …, 1993 - dl.acm.org;"… In [Her91a, P1088] it is shown that any wait-free … While it is easy to make this solution
bounded, it is not wait-free. … We present a wait free implementation …"
