query;rank;title;klasse;primitives used;unbounded/bounded;best in class;Jahr;method;datastructure;based on work;url;year;abstract;;;;;;;;0
manual search;;A Wait-Free Queue with Wait-Free Memory Reclamation;mpmc;cas;;;2017;Fast-path slow-path;linked list ;Ms-queue;https://dl.acm.org/doi/10.1145/3155284.3019022;;;;;;;;;;1
manual search;;A. Kogan and E. Petrank. A methodology for creating fast wait-free data structures. In Proc. 17th ACM SIGPLAN Symp. on Principles and Practice of Parallel Programming (PPOPP), 2012, pp, 141–150. mpmc;mpmc but method can be used for all;;;;2012;;;;https://dl.acm.org/doi/abs/10.1145/2370036.2145835;;;;;;;;;;1
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";12;Jiffy: A Fast older version of jiffy, look above;mpsc;;;;2020;;;;https://arxiv.org/abs/2010.14189; Wait-Free Multi-Producers Single-Consumer Queue;https://arxiv.org/abs/2010.14189;D Adas; R Friedman - arXiv preprint arXiv:2010.14189; 2020 - arxiv.org;"… Alas, known MPMC wait-free queues suffer from large … In particular, it was shown that
wait-free MPMC queues require … efficient wait-free multi-producers single-consumer FIFO queue. …";;;;1
manual search;;A Single-Enqueuer Wait-Free Queue Implementation SPMC;spmc;Faa + cas;;;2004;;;;https://www.cs.utoronto.ca/~matei/docs/D-Queue_Implementations-DISC04.pdf;;;;;;;;;;1
manual search;;Specifying Concurrent Program Modules spsc;spsc;;bounded;;1983;;RingBuffer (Original);;https://dl.acm.org/doi/pdf/10.1145/69624.357207;;;;;;;;;;1
"""wait-free FIFO queue""";6;Wait-free publish/subscribe using atomic registers;;;;;;;;;https://link.springer.com/chapter/10.1007/978-3-540-24669-5_9;P Varma - Parallel Processing and Applied Mathematics: 5th …; 2004 - Springer;"We model wait-free publish/subscribe using multiple-reader, single-writer atomic registers
as the sole inter-process communication primitive. The system supports dynamic publishers/…";;;;;;;1
"""wait-free"" ""fifo queue"" (""spmc"" OR ""single-producer multi-consumer"" OR ""single-writer multi-reader"" OR ""one-to-many"")";41;Efficient and practical constructions of LL/SC variables;modulation of ll/sc and rll/rsc;;;;2003;;;;https://dl.acm.org/doi/abs/10.1145/872035.872078;P Jayanti; S Petrovic - Proceedings of the twenty-second annual …; 2003 - dl.acm.org;"… Our first result is a wait-free algorithm that implements a 64-bit LL/SC object from a 64-bit
CAS object and registers. The algorithm is efficient in both time and space. The time …";;;;;;1
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";5;A scalable multi-producer multi-consumer wait-free ring buffer;mpmc;;;;2015;;RingBuffer;;https://dl.acm.org/doi/abs/10.1145/2695664.2695924;A Barrington; S Feldman; D Dechev - Proceedings of the 30th Annual …; 2015 - dl.acm.org;"… A simple, fast and scalable non-blocking concurrent fifo queue for shared memory
multiprocessor systems. In Proceedings of the thirteenth annual ACM symposium on Parallel …";;;;;1
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";15;A Scalable Multi-Producer Multi-Consumer Wait-Free Ring Buffer.;mpmc;;;;2015;;RingBuffer;;https://www.osti.gov/servlets/purl/1531271;D Dechev; S Feldman; A Barrington - 2015 - osti.gov;"… A simple, fast and scalable non-blocking concurrent fifo queue for shared memory
multiprocessor systems. In Proceedings of the thirteenth annual ACM symposium on Parallel …";;;;;;1
"""wait-free"" ""fifo queue"" (""spmc"" OR ""single-producer multi-consumer"" OR ""single-writer multi-reader"" OR ""one-to-many"")";4;Wait-free queues with multiple enqueuers and dequeuers;mpmc;cas;;;2011;Fast-path slow-path;linked list ;Ms-queue;https://dl.acm.org/doi/abs/10.1145/2038037.1941585;A Kogan; E Petrank - ACM SIGPLAN Notices; 2011 - dl.acm.org;"… These pointers are single-writer multi-reader registers used by threads to … FIFO queue
is a fundamental data structure, found in many software system. Until now, no practical wait-free …";;;;;;1
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";7;A wait-free multi-producer multi-consumer ring buffer;mpmc;;;;2015;;RingBuffer;;https://dl.acm.org/doi/abs/10.1145/2835260.2835264;S Feldman; D Dechev - ACM SIGAPP Applied Computing Review; 2015 - dl.acm.org;"… A simple, fast and scalable non-blocking concurrent fifo queue for shared memory
multiprocessor systems. In Proceedings of the thirteenth annual ACM symposium on Parallel …";;;;;;1
"""wait-free FIFO queue""";2;Wcq: A fast wait-free queue with bounded memory usage;mpmc;Faa + cas;;probably;2022;Fast-path slow-path;rinbuffer;scq, lcrq, kogan petrank, yang mellor;https://dl.acm.org/doi/abs/10.1145/3490148.3538572;R Nikolaev; B Ravindran - Proceedings of the 34th ACM Symposium on …; 2022 - dl.acm.org;"… We presented wCQ, a fast wait-free FIFO queue. wCQ is the first high-performant wait-free
queue for which memory usage is bounded. Prior approaches, such as YMC [45], also aimed …";;;;;;1
"""wait-free FIFO queue""";9;A wait-free queue for multiple enqueuers and multiple dequeuers using local preferences and pragmatic extensions;mpmc;atomic operations tas, tar, faa, bt;;;;;;;https://ieeexplore.ieee.org/abstract/document/5196220/;P Stellwag; A Ditter… - 2009 IEEE International …; 2009 - ieeexplore.ieee.org;"Queues are one of the most commonly used data structures in applications and operating
systems [1]. Up-and-coming multi-core processors force software developers to consider data …";;;;;;1
manual search;;A Highly-Efficient Wait-Free Universal Construction;mpmc;Faa + cas oder ll/sc;;;2011;;linked list  ;;https://dl.acm.org/doi/pdf/10.1145/1989493.1989549;;;;;;;;;;1
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";1;Ffq: A fast single-producer/multiple-consumer concurrent fifo queue spmc (can be lock free);MPMC(ffqm)/SPMC;;;;2014;;array  ;;https://ieeexplore.ieee.org/abstract/document/7967181/;S Arnautov; P Felber; C Fetzer… - 2017 IEEE International …; 2017 - ieeexplore.ieee.org;"… Both state of the art wait-free queues like the ones evaluated in [21… FIFO queue and measured
its performance on a 4 core Skylake CPU with 2 hardware threads per core (see the mpmc …";;;;;1
"""wait-free FIFO queue""";1;A wait-free queue as fast as fetch-and-add;mpmc/spmc;Faa + cas;;;2016;Fast-path slow-path;array with linked lsit;kogan petrank, ms queue, lcrq morrison afek;https://dl.acm.org/doi/abs/10.1145/2851141.2851168;C Yang; J Mellor-Crummey - Proceedings of the 21st ACM SIGPLAN …; 2016 - dl.acm.org;"… This section presents our design for a wait-free FIFO queue. Section 3.1 introduces concepts
that provide a foundation for our design. Section 3.2 presents the high-level design of our …";;;;;;1
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";3;A fast wait-free multi-producers single-consumer queue (jiffy);mpsc;Faa + cas;;probably;2022;;bufferlist;;https://dl.acm.org/doi/abs/10.1145/3491003.3491004;D Adas; R Friedman - Proceedings of the 23rd International Conference …; 2022 - dl.acm.org;"… Alas, known MPMC wait-free queues suffer from large mem… In particular, it was shown that
wait-free MPMC queues … efficient wait-free multi-producers single-consumer FIFO queue. Jiffy …";;;;;;1
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";13;Accelerating wait-free algorithms: Pragmatic solutions on cache-coherent multicore architectures;mpsc;Faa + cas;;;2019;;linked list with arrays;;https://ieeexplore.ieee.org/abstract/document/8730368/;J Wang; Q Jin; X Fu; Y Li; P Shi - IEEE Access; 2019 - ieeexplore.ieee.org;"… using a wait-free multi-producer-single-consumer FIFO queue (… In contrast, the state-of-the-art
MPMC queues perform much … MPMC (WFQueue and CCQueue) queues in experiments. …";;;1
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";26;An Efficient Synchronisation Mechanism for Multi-Core Systems;spsc;;;;2012;;dynamic list;;http://calvados.di.unipi.it/storage/paper_files/2012_spsc_europar.pdf;M Aldinucci; M Danelutto; P Kilpatrick; M Meneghin… - 2012 - calvados.di.unipi.it;"… -known twolock Multi-Producer/Multi-Consumer (MPMC) queue … , we add a bounded wait-free
SPSC queue implementing a … proof of FIFO queue correctness and lock-freedom property. …";;;;;1
"""wait-free"" ""fifo queue"" (""mpsc"" OR ""multi-producer single-consumer"" OR ""multi-writer single-reader"" OR ""many-to-one"")";11;B-queue: Efficient and practical queuing for fast core-to-core communication;spsc;Faa + cas;bounded;;2013;;static buffer;;https://link.springer.com/article/10.1007/s10766-012-0213-x;J Wang; K Zhang; X Tang; B Hua - International Journal of Parallel …; 2013 - Springer;"… multi-producer-single-consumer queue. To the best of our knowledge, no multi-producer-single-consumer …
A simple, fast and scalable non-blocking concurrent fifo queue for shared mem…";;;;1
"""wait-free"" ""fifo queue"" (""spsc"" OR ""single-producer single-consumer"" OR ""single-writer single-reader"" OR ""one-to-one"")";42;Cruiser: concurrent heap buffer overflow monitoring using lock-free data structures;spsc;cas;;;2011;;ring buffer;lamport;https://dl.acm.org/doi/abs/10.1145/1993316.1993541;Q Zeng; D Wu; P Liu - ACM SIGPLAN Notices; 2011 - dl.acm.org;"… structure based on the singleproducer single-consumer FIFO wait-free ring buffer proposed
… The technique of marking a node as to-be-deleted was first used in the lock-free FIFO queue …";;;;;1
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";14;(mspsc, dspsc, uspsc) Single-producer/single-consumer queues on shared cache multi-core systems;spsc;;dspsc, uspsc unbounded, mspsc bounded;;2010;;lamports ringbuffer;;https://arxiv.org/abs/1012.1824;M Torquati - arXiv preprint arXiv:1012.1824; 2010 - arxiv.org;"… -free/wait-free Multiple-Producer/Multiple-Consumer (MPMC) … As we shall see, it is possible
to implement a wait-free … of an unbounded wait-free SPSC FIFO queue which makes use only …";;;;;;;1
;;Cache-aware design of general-purposeSingle-Producer–Single-Consumer queues;;;;;;;;;;;;;;;;;;;
"""wait-free FIFO queue""";19;Generic Mechanism for Transforming a Single-Producer/Single-Consumer Unbounded Linked List into a Bounded Linked List without Allocation;;;;;;;;;https://www.tdcommons.org/dpubs_series/304/;F Afriat - 2016 - tdcommons.org;"SPSC unbounded linked list are very easy to construct and may have interesting properties
like Wait-freedom or Lock Freedom but generally provided implementation are unbounded …";;;;;;;;0
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";41;A Breadth-First;;;;;;;;; Ordered Parallel Tree Traversal;https://scholar.archive.org/work/eceb233gpfczbagl3dgkitguja/access/wayback/https://www.scienceopen.com/document_file/deff5d54-9113-40ce-ba7a-a2283d873bb2/ScienceOpenPreprint/TAARprt.pdf;J Haley; B Shaia; J Subrahmanyam; E Scaria - scholar.archive.org;"… , on an undirected graph, using a FIFO queue to store nodes [1]. … The implementation of our
algorithm utilizes wait-free … prove that this lock-free and wait-free classification relies on the …";;;;0
"""wait-free FIFO queue""";17;Design Patterns of Parallel Control Systems;;;;;;;;;https://open.fau.de/server/api/core/bitstreams/b696592b-06fc-4369-8d69-5da71975b83f/content;PA Stellwag - 2011 - search.proquest.com;"Decreasing feature sizes and the desire to continue with large-scale integration of
semiconductor components let processor manufacturers adjoin to physical restrictions of single …";;;;;;;;0
"""wait-free"" ""fifo queue"" (""spsc"" OR ""single-producer single-consumer"" OR ""single-writer single-reader"" OR ""one-to-one"")";52;Real-Time Software Transactional Memory (explanation lock-free obstruction free and wait free);;;;;;;;;http://www.cister.isep.ipp.pt/docs/real_time_software_transactional_memory/1377/;A Barros - 2018 - cister.isep.ipp.pt;"… : wait-free, lock-free or obstruction-free (Herlihy and Shavit, 2008), given with the following
interpretation. A wait-free … assigned to the cores in a one-to-one manner, as these tasks have …";;;;;;;;0
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";28;Wait-free queue algorithms for the real-time java specification mpmc and spmc and spsc;;;;;2006;;;;https://ieeexplore.ieee.org/abstract/document/1613351/;P Tsigas; Y Zhang; D Cederman… - 12th IEEE Real-Time …; 2006 - ieeexplore.ieee.org;"… Concurrent FIFO queue data structures are fundamental data structures used in many … other
in a wait-free manner. This requirement will require multiwriter/multi-reader wait-free queue …";;;;;0
"""wait-free"" ""fifo queue"" (""spmc"" OR ""single-producer multi-consumer"" OR ""single-writer multi-reader"" OR ""one-to-many"")";33;Simple and efficient bounded concurrent timestamping and the traceable use abstraction;;;;;;;;;https://dl.acm.org/doi/abs/10.1145/324133.324161;C Dwork; O Waarts - Journal of the ACM (JACM); 1999 - dl.acm.org;"… construct a simple wait-free bounded concurrent timestamping … cate through atomic
single-writer-multi-reader shared registers… We require our algorithms to be wait-free. This means …";;;;;;0
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";2;Analyzable Publish-Subcribe Communication Through a Wait-Free FIFO Channel for MPSoC Real-Time Applications;;;;;;;;;https://ieeexplore.ieee.org/abstract/document/9691975/;S Dehnavi; D Goswami… - 2021 IEEE 14th …; 2021 - ieeexplore.ieee.org;"… -art approach for fully asynchronous and wait-free coreto-core … This QoS is only achievable
through a FIFO queue that is not … As a future work, a multi-producer-multi-consumer version of …";;;;;;0
"""wait-free"" ""fifo queue"" (""spmc"" OR ""single-producer multi-consumer"" OR ""single-writer multi-reader"" OR ""one-to-many"")";30;Predicate rcu: An rcu for scalable concurrent updates;;;;;2015;;;;https://dl.acm.org/doi/abs/10.1145/2858788.2688518;M Arbel; A Morrison - ACM SIGPLAN Notices; 2015 - dl.acm.org;"… An RCU-protected read operation is delimited by wait-free rcu … However, URCU batches
waiters in a FIFO queue, which is … maintains an array of single-writer multi-reader nodes—one …";;;;;;0
spsc;27;Real-Time Data Management in Embedded Systems Using a Circular Queue for Efficient Memory Utilization;;;;;2025;;;;https://ieeexplore.ieee.org/abstract/document/10928031/;P Patil; A Joshi; A Wale; T Rajput… - 2025 International …; 2025 - ieeexplore.ieee.org;"… from existing MPMC (multi-producer, multi-consumer) queues because it provides a wait free
… (2020) present EQueue, a new lockfree FIFO queue that dynamically expands and shrinks …";;;;0
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";51;Real-time software transactional memory: Contention managers;;;;;;;;; time bounds; and implementations;https://search.proquest.com/openview/5ac6ece985a567aeb0c4061faa45e78a/1?pq-origsite=gscholar&cbl=18750;M El-Shambakey - 2013 - search.proquest.com;"… Under OMLP, each resource has a FIFO queue of length at most m, and a priority queue.
Requests for each resource are enqueued in the corresponding FIFO queue. If FIFO queue is …";;;;;;0
