query;rank;title;klasse;primitives used;unbounded/bounded;best in class;Jahr;method;datastructure;based on work;url;year;abstract;;;;;;;;0
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";23;Simple;;;;;;;;; Safe and Efficient Abstractions for Communication and Streaming in Parallel Computing (good to explain some general stuff);https://theses.hal.science/tel-04238803/;A Maillé - 2023 - theses.hal.science;"… in the FIFO queue, and pop removes a data from the FIFO queue. If … Related to that are
wait-free algorithms, where not only no … We will look at an example of wait-free structure in Section …";;;;;;;0
"""wait-free"" ""fifo queue"" (""spsc"" OR ""single-producer single-consumer"" OR ""single-writer single-reader"" OR ""one-to-one"")";64;High Performance Multithreading for Symmetric Multi Processors on Microsoft Windows (overview on different synchronisation techniques);;;;;;;;;https://www.academia.edu/download/45194742/Thesis.pdf;R Cushing - 2004 - academia.edu;"… With direct mapping, each linear address has a one-to-one relationship … wait-free. One must
note that any data structures that use mutual exclusion are neither non-blocking nor wait-free …";;;;;;;;0
"""wait-free"" ""fifo queue"" (""spsc"" OR ""single-producer single-consumer"" OR ""single-writer single-reader"" OR ""one-to-one"")";59;Algorithms for synchronization and consistency in concurrent system services (explains lock-freedom wait freedom) + a lot of wait free algorithms;;;;;;;;;https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=9cc787881d6bebdb54f9561998302d30ba3fa808;A Gidenstam - 2006 - Citeseer;"… wait-free algorithms is not practical in all cases and therefore significant research efforts are
being spent on developing efficient wait-free … The FIFO queue is one of the fundamental data …";;;;;;;;0
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";60;An Efficient Thread-Safe Dynamically Resizeable Slot Map with Lock-Free Insertion and Look-Up Operations (explains obstruction-freedom, wait-freedom, lock-freedom);;;;;;;;;https://search.proquest.com/openview/786f37c7193274379a80982c109834b5/1?pq-origsite=gscholar&cbl=18750&diss=y;GB Yosef - 2022 - search.proquest.com;"… lock-free progress condition but not waitfree. It satisfies the lock-free … such an algorithm would
not be considered wait-free. … [48] implemented a lock-free FIFO queue that is elastic in the …";;;;;;;;0
"""wait-free"" ""fifo queue"" (""spsc"" OR ""single-producer single-consumer"" OR ""single-writer single-reader"" OR ""one-to-one"")";38;Non-blocking synchronization and object-oriented operating system design (explains why lamports alg is not wait free);;;;;;;;;https://cscott.net/Publications/areaexam.pdf;CS Ananian - 2005 - cscott.net;"… choose to use the parallel construction wait-free, lock-free, and … Figure 5 shows the
single-producer single-consumer (SP-SC) … The other two versions of the FIFO queue have not …";;;;;;;;0
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";59;ProXC++-A CSP-inspired Concurrency Library for Modern C++ with Dynamic Multithreading for Multi-Core Architectures (explains lock and wait freedom);;;;;;;;;https://ntnuopen.ntnu.no/ntnu-xmlui/handle/11250/2453094;ES Pettersen - 2017 - ntnuopen.ntnu.no;"… as follows: an algorithm is wait-free if every operation in the … work by implementing a
many-to-many threading model, essentially … The doubly linked list acts as a FIFO queue. The work …";;;;;;;;0
"""wait-free"" ""fifo queue"" (""mpsc"" OR ""multi-producer single-consumer"" OR ""multi-writer single-reader"" OR ""many-to-one"")";23;Atomicity (explenation mutual exclusion critical section);;;;;;;;;https://link.springer.com/chapter/10.1007/978-3-319-25703-7_6;PA Buhr; PA Buhr - … Control Flow: Concurrent Programming Using μC++; 2016 - Springer;"… On a multiprocessor, if the architecture forms a FIFO queue of waiting threads from different
CPUs for each memory location involved in an atomic operation, the threads have a bound …";;;1;;;0
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";9;Balanced Allocations over Efficient Queues: A Fast Relaxed FIFO Queue;;;;;;;;;https://dl.acm.org/doi/abs/10.1145/3710848.3710892;K von Geijer; P Tsigas; E Johansson… - Proceedings of the 30th …; 2025 - dl.acm.org;"… on wait-free queues, but until recently, the fastest wait-free … Crumney in 2016 to create an
efficient wait-free queue [42] (WFQ… A similar design to the WFQ, but without the wait-free helping…";;;;;0
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";48;Memory Bounds for Concurrent Bounded Queues;;;;;;;;;https://dl.acm.org/doi/abs/10.1145/3627535.3638497;V Aksenov; N Koval; P Kuznetsov… - Proceedings of the 29th …; 2024 - dl.acm.org;"… It would also be interesting to consider the problem of memory overhead incurred by wait-free
implementations since such solutions are typically more complicated. Finally, in this paper, …";;;;;0
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";68;Performance-Robust;;;;;;;;; Non-Blocking; Data-Driven Barrier Synchronization for Multicore; Multithreaded Parallel Algorithms;https://search.proquest.com/openview/f1f32de31fdc73a4cec698d7d0866961/1?pq-origsite=gscholar&cbl=18750&diss=y;AG Rodriguez - 2023 - search.proquest.com;"… Chapter 7 motivates future work towards wait-free barrier synchronization. A multithreaded
task-stealing … Finally, an operation is wait-free if it guarantees that all threads make progress. …";;;;;0
"""wait-free"" ""fifo queue"" (""spsc"" OR ""single-producer single-consumer"" OR ""single-writer single-reader"" OR ""one-to-one"")";27;Lower bounds for wait-free computation in message-passing systems;;;;;;;;;https://dl.acm.org/doi/pdf/10.1145/93385.93439;M Herlihy; MR Tuttle - Proceedings of the ninth annual ACM symposium …; 1990 - dl.acm.org;"… For example, consider a FIFO queue extended with a peek … , the inherent complexity of a
FIFO queue in this model remains … More formally, a one-to-one function q5 from a processor id p …";;;;;;0
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";35;Fault-tolerance of distributed algorithms: Self-stabilization and wait-freedom;;;;;;;;;https://search.ieice.org/bin/summary.php?id=e83-d_3_550;T Masuzawa; M Inoue - IEICE TRANSACTIONS on Information and …; 2000 - search.ieice.org;"… Herlihy also presented a wait-free consensus algorithm for two processes using one FIFO
queue … Therefore, the above mentioned open problem was solved for multi-writer multi-reader …";;;;;;0
"""wait-free"" ""fifo queue"" (""spsc"" OR ""single-producer single-consumer"" OR ""single-writer single-reader"" OR ""one-to-one"")";39;Wait-free implementations in message-passing systems;;;;;;;;;https://www.sciencedirect.com/science/article/pii/S0304397598002424;S Chaudhuri; M Herlihy; MR Tuttle - Theoretical Computer Science; 1999 - Elsevier;"… A shared FIFO queue is an example of a concurrent object. … on a variety of wait-free concurrent
object implementations. For … Formally, a one-to-one function 4 from one totally ordered set …";;;;;0
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";24;WRLqueue: A Lock-Free Queue For Embedded Real-Time System;;;;;;;;;https://ieeexplore.ieee.org/abstract/document/10074706/;Q Yang; L Tang; Y Guo; N Kuang… - 2022 IEEE 24th Int …; 2022 - ieeexplore.ieee.org;"… nonblocNing linearizable FIFO queue. Each … the MPMC wait-free algorithm. In 2016,
Yang proposed Wfqueue [7], which is another implementation of a fast-path-slow-path wait-free …";;;;0
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";10;Fast and portable concurrent fifo queues with deterministic memory reclamation;;;;;;;;;https://dl.acm.org/doi/abs/10.1145/3710848.3710892;O Giersch; J Nolte - IEEE Transactions on Parallel and …; 2021 - ieeexplore.ieee.org;"… applicable lock-free FIFO queue algorithm was presented by … In terms of competitive lock-free
or wait-free FIFO queues we … an unbounded, lock-free MPMC FIFO queue. By avoiding reli…";;;;;;0
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";11;A Dynamic Multi-Threaded Queuing Mechanism for Reducing the Inter-Process Communication Latency on Multi-Core Chips;;;;;;;;;https://ieeexplore.ieee.org/abstract/document/9323019/;R Mishra; I Ahmad; A Sharma - 2020 3rd International …; 2020 - ieeexplore.ieee.org;"… -necessary multi-producer multiconsumer (MPMC) FIFO queue… finite number of steps, wait-free
guarantees that all threads will … For this reason, it is chosen as the base of the FIFO queue …";;;;;0
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";16;An energy-efficient queuing mechanism for latency reduction in multi-threading (good to explain traditional synchronisation);;;;;;;;;https://www.sciencedirect.com/science/article/pii/S2210537920301864;R Mishra; I Ahmad; A Sharma - Sustainable Computing: Informatics and …; 2021 - Elsevier;"Energy-efficient mechanisms for reducing the latency in queuing of multiple threads running
on multi-core chips have been a topic of great interest. This is because not only is a high …";;;;;0
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";34;The computability of relaxed data structures: queues and stacks as examples (overview);;;;;;;;;https://link.springer.com/article/10.1007/s00446-016-0272-0;N Shavit; G Taubenfeld - Distributed Computing; 2016 - Springer;"… In this paper we investigate the computability of (wait-free) relaxed … possible to wait-free
implement multi-writer multi-reader multi… In [16], a k-FIFO queue was implemented, which may …";;;;;;0
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";43;A completeness theorem for a class of synchronization objects;;;;;;;;;https://dl.acm.org/doi/abs/10.1145/164051.164071;Y Afek; E Weisberger; H Weisman - Proceedings of the twelfth annual …; 1993 - dl.acm.org;"… In [Her91a, P1088] it is shown that any wait-free … While it is easy to make this solution
bounded, it is not wait-free. … We present a wait free implementation …";;;;;0
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";22;Progress-Based Distributed Queues-Exploring the effects of a novel heuristic with partial queues using fetch-and-add (good to explain ms queue);;;;;;;;;https://odr.chalmers.se/items/08baff48-42da-4fa5-a3af-62340beed66a;S Hermansson; E Johansson - 2024 - odr.chalmers.se;"… , was to our knowledge the first FIFO queue to utilize FAA to distribute work … Wait-free queue
[16] with the difference that it has a stronger progress guarantee in the form of being wait-free…";;;;;;;0
"""wait-free"" ""fifo queue"" (""spsc"" OR ""single-producer single-consumer"" OR ""single-writer single-reader"" OR ""one-to-one"")";15;High throughput queue algorithms;;;;;;;;;https://www.capsl.udel.edu/pub/doc/memos/memo103.pdf;D Orozco; E Garcia; R Khan; K Livingston… - CAPSL Technical …; 2011 - capsl.udel.edu;"… Wait free implementations guarantee that each operation will … easy to provide a one to one
mapping between the memory regions … This paper introduced and developed two FIFO queue …";;;;0
"""wait-free"" ""fifo queue"" (""spsc"" OR ""single-producer single-consumer"" OR ""single-writer single-reader"" OR ""one-to-one"")";50;Adding SMP Support to a User-Level VMM (Wait free automatically lock free and cases where wait free is not feasible);;;;;;;;;http://hypervisor.org/thesis-partheymueller.pdf;M Partheymüller; DIJ Stecklina - 2013 - hypervisor.org;"… be realized one-to-one, … wait-free. That is, it would have to use compare and exchange
in a loop until it performed a consistent update. Therefore I decided to use the simpler wait-free …";;;;;;;0
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";29;Understanding the performance of concurrent data structures on graphics processors (good overview on algs);;;;;;;;;https://link.springer.com/chapter/10.1007/978-3-642-32820-6_87;D Cederman; B Chatterjee; P Tsigas - … Island; Greece; August 27-31; 2012 …; 2012 - Springer;"… The two most important ones are known as wait-free and lock… For the MPMC case we
used the lock-free queue by Michael … non-blocking concurrent fifo queue for shared memory …";;0
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";49;Blaze-Tasks: A framework for computing parallel reductions over tasks (overview on mpmc wait free);;;;;;;;;https://dl.acm.org/doi/abs/10.1145/3293448;P Pirkelbauer; A Wilson; C Peterson… - ACM Transactions on …; 2019 - dl.acm.org;"… and wait-free data structures for the construction of multi-producer multiconsumer queues …
), we opted for using a lock-free FIFO queue due to its simpler design that allows the use of …";;;;;0
"""wait-free"" ""fifo queue"" (""mpmc"" OR ""multi-producer multi-consumer"" OR ""multi-writer multi-reader"" OR ""many-to-many"")";37;Scaling concurrent queues by using HTM to profit from failed atomic operations;;;;;;;;;https://dl.acm.org/doi/abs/10.1145/3332466.3374511;O Ostrovsky; A Morrison - Proceedings of the 25th ACM SIGPLAN …; 2020 - dl.acm.org;"… Multi-producer/multi-consumer (MPMC) queues are funda… Linearizable queues A FIFO
queue is an object whose state Q … Basket linearizability & progress Our basket is wait-free and …";;;;;;0
"""wait-free"" ""fifo queue"" (""spmc"" OR ""single-producer multi-consumer"" OR ""single-writer multi-reader"" OR ""one-to-many"")";7;BQ: a lock-free queue with batching;;;;;;;;;https://dl.acm.org/doi/abs/10.1145/3512757;G Milman-Sela; A Kogan; Y Lev; V Luchangco… - ACM Transactions on …; 2022 - dl.acm.org;"… extension to the prevalent FIFO queue data structure that … -add as well, to form a wait-free
queue. Queues that improve … , each thread owns single-writer multi-reader shared pointers …";;;;0
"""wait-free"" ""fifo queue"" (""spsc"" OR ""single-producer single-consumer"" OR ""single-writer single-reader"" OR ""one-to-one"")";29;Wait-Free Computation in Message-Passing Systems: Preliminary Report;;;;;;;;;https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=4635972de6f5a347162292586e7957f8fbd38f6c;MPHMR Tuttle - Proceedings of the Ninth Annual ACM Symposium on …; 1990 - Citeseer;"… For example, consider a FIFO queue extended with a peek … , the inherent complexity of a
FIFO queue in this model remains … More formally, a one-to-one function from a processor id p to …";;;;;;;0
;;Maurice Herlihy. 1991. “Wait-Free Synchronization.” ACM Trans. Program. Lang. Syst., 13, 1, 124–149.;;;;;;;;;;;;;;;;;;https://dl.acm.org/doi/abs/10.1145/3490148.3538572;0
"""wait-free"" ""fifo queue"" (""spsc"" OR ""single-producer single-consumer"" OR ""single-writer single-reader"" OR ""one-to-one"")";86;Improving Software Security With Concurrent Monitoring (spsc);;;;;;;;; Automated Diagnosis; and Self-shielding;https://etda.libraries.psu.edu/catalog/23657;Q Zeng - 2014 - etda.libraries.psu.edu;"… structure based on the single-producer single-consumer FIFO wait-free ring buffer proposed
… The technique of marking a node as to-be-deleted was first used in the lock-free FIFO queue …";;;;;;
